Combination Number	Number of Dedup Domains Per Pod	Number of Pods	Region Algorithm	Region Size MB (Fixed or Average Size)	Min Region MB	Max Region MB	Main Devisor  	Second Devisor  	Number of Mask Bits	Assignment Algorithm	Dataset	Results
37	128	8	TTTD	4	2	6	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
38	128	8	TTTD	8	4	12	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
39	128	8	AE	4	2	6	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
40	128	8	AE	8	4	12	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
41	1024	8	TTTD	4	2	6	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
42	1024	8	TTTD	8	4	12	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
43	1024	8	AE	4	2	6	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
44	1024	8	AE	8	4	12	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
45	128	8	TTTD	4	2	6	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
46	128	8	TTTD	8	4	12	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
47	128	8	AE	4	2	6	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
48	128	8	AE	8	4	12	540	270	-	FIRST_FINGERPRINT_7	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
49	1024	8	TTTD	4	2	6	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
50	1024	8	TTTD	8	4	12	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
51	1024	8	AE	4	2	6	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
52	1024	8	AE	8	4	12	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
53	128	8	TTTD	4	2	6	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
54	128	8	TTTD	8	4	12	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
55	128	8	AE	4	2	6	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
56	128	8	AE	8	4	12	540	270	-	MIN_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
57	1024	8	TTTD	4	2	6	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
58	1024	8	TTTD	8	4	12	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
59	1024	8	AE	4	2	6	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
60	1024	8	AE	8	4	12	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
61	128	8	TTTD	4	2	6	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
62	128	8	TTTD	8	4	12	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
63	128	8	AE	4	2	6	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
64	128	8	AE	8	4	12	540	270	-	MAX_FINGERPRINT	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
65	1024	8	TTTD	4	2	6	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
66	1024	8	TTTD	8	4	12	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
67	1024	8	AE	4	2	6	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
68	1024	8	AE	8	4	12	540	270	-	Q_LEARNING	fslhomes_2011-8kb-only_018,fslhomes_2012-8kb-only_018	
